State_Name,District_Name,Crop_Year,Season,Crop,Area,Log_Area,Yield_tonnes_per_hectare,Log_Yield,Crop_ID,Data_Type
Andhra Pradesh,ANANTAPUR,2011,Whole Year,Potato,18.0,2.9444389791664403,10.055555555555555,2.402933066828328,POTATO,Original
Andhra Pradesh,ANANTAPUR,2011,Whole Year,Sugarcane,410.0,6.018593214496234,95.57560975609756,4.570326222341344,SUGARCANE,Original
Andhra Pradesh,ANANTAPUR,2012,Kharif,Cotton,27566.0,10.224374684168994,1.2882173692229557,0.8277730730359665,COTTON,Original
Andhra Pradesh,ANANTAPUR,2012,Kharif,Groundnut,708708.0,13.471200284026304,0.416999666999667,0.3485417257047521,GROUNDNUT,Original
Andhra Pradesh,ANANTAPUR,2012,Kharif,Maize,22039.0,10.00061426326685,2.8819819411044056,1.3563458327793794,MAIZE,Original
Andhra Pradesh,ANANTAPUR,2012,Kharif,Rice,22056.0,10.001385290812587,2.660999274573812,1.2977361359883424,RICE,Original
Andhra Pradesh,ANANTAPUR,2012,Kharif,Soybean,919.0,6.824373670043086,1.818280739934712,1.0361270323378964,SOYBEAN,Original
Andhra Pradesh,ANANTAPUR,2012,Kharif,Sugarcane,76.0,4.343805421853684,91.5,4.52720864451838,SUGARCANE,Original
Andhra Pradesh,ANANTAPUR,2012,Kharif,Tomato,2552.0,7.845024417241484,15.11010971786834,2.7794470077099707,TOMATO,Original
Andhra Pradesh,ANANTAPUR,2012,Rabi,Cotton,77.0,4.356708826689592,1.2857142857142858,0.826678573184468,COTTON,Original
Andhra Pradesh,ANANTAPUR,2012,Rabi,Groundnut,20987.0,9.951706124806602,1.6400152475341878,0.970784692722678,GROUNDNUT,Original
Andhra Pradesh,ANANTAPUR,2012,Rabi,Maize,7070.0,8.863757191604241,7.085997171145686,2.0901338213725724,MAIZE,Original
Andhra Pradesh,ANANTAPUR,2012,Rabi,Potato,36.0,3.610917912644224,17.61111111111111,2.9237587739289017,POTATO,Original
Andhra Pradesh,ANANTAPUR,2012,Rabi,Rice,6998.0,8.85352256068954,2.539011146041726,1.2638473508474106,RICE,Original
Andhra Pradesh,ANANTAPUR,2012,Rabi,Tomato,1395.0,7.241366283322318,22.291039426523295,3.1480687126351645,TOMATO,Original
Andhra Pradesh,ANANTAPUR,2012,Rabi,Wheat,134.0,4.90527477843843,1.126865671641791,0.7546493803177392,WHEAT,Original
Andhra Pradesh,ANANTAPUR,2013,Kharif,Cotton,37661.0,10.536406907545588,2.052946018427551,1.116107032111833,COTTON,Original
Andhra Pradesh,ANANTAPUR,2013,Kharif,Groundnut,711145.0,13.474633032290155,0.4029993883104008,0.3386123651333442,GROUNDNUT,Original
Andhra Pradesh,ANANTAPUR,2013,Kharif,Maize,27087.0,10.206846104372916,1.9650016613135453,1.0868775927576415,MAIZE,Original
Andhra Pradesh,ANANTAPUR,2013,Kharif,Rice,28114.0,10.244058520726302,2.112008252116383,1.1352682580209787,RICE,Original
Andhra Pradesh,ANANTAPUR,2013,Kharif,Soybean,2401.0,7.784057002639929,1.6101624323198669,0.9594124540034222,SOYBEAN,Original
Andhra Pradesh,ANANTAPUR,2013,Kharif,Sugarcane,281.0,5.641907070938114,94.32384341637012,4.557279972613322,SUGARCANE,Original
Andhra Pradesh,ANANTAPUR,2013,Kharif,Tomato,2991.0,8.003697339094368,29.62888665997994,3.421943572158612,TOMATO,Original
Andhra Pradesh,ANANTAPUR,2013,Rabi,Cotton,62.0,4.143134726391533,2.048387096774193,1.114612630014551,COTTON,Original
Andhra Pradesh,ANANTAPUR,2013,Rabi,Groundnut,17303.0,9.758692967632896,1.521990406287927,0.9250484335259472,GROUNDNUT,Original
Andhra Pradesh,ANANTAPUR,2013,Rabi,Maize,7777.0,8.959054514715692,7.454031117397454,2.1346433829276816,MAIZE,Original
Andhra Pradesh,ANANTAPUR,2013,Rabi,Rice,12283.0,9.416052881560711,2.325002035333388,1.2014702862379725,RICE,Original
Andhra Pradesh,ANANTAPUR,2013,Rabi,Tomato,3482.0,8.155649270366002,23.128087306145893,3.183376610276637,TOMATO,Original
Andhra Pradesh,ANANTAPUR,2013,Rabi,Wheat,62.0,4.143134726391533,0.6290322580645161,0.4879861317961679,WHEAT,Original
Andhra Pradesh,ANANTAPUR,2013,Whole Year,Banana,8661.0,9.066700921774572,55.86895277681561,4.04074954681499,BANANA,Original
Andhra Pradesh,ANANTAPUR,2013,Whole Year,Potato,82.0,4.418840607796598,14.378048780487806,2.7329410887006667,POTATO,Original
Andhra Pradesh,ANANTAPUR,2013,Whole Year,Wheat,62.0,4.143134726391533,0.6290322580645161,0.4879861317961679,WHEAT,Original
Andhra Pradesh,ANANTAPUR,2014,Kharif,Cotton,73734.0,11.20823286368504,1.4074782325657091,0.8785798231396984,COTTON,Original
Andhra Pradesh,ANANTAPUR,2014,Kharif,Groundnut,550794.0,13.21911796809028,0.2699993100868927,0.2390163572316852,GROUNDNUT,Original
Andhra Pradesh,ANANTAPUR,2014,Kharif,Maize,16839.0,9.731512287796315,2.535008017103153,1.2627155672676484,MAIZE,Original
Andhra Pradesh,ANANTAPUR,2014,Kharif,Potato,15.0,2.772588722239781,18.73333333333333,2.9823092532218505,POTATO,Original
Andhra Pradesh,ANANTAPUR,2014,Kharif,Rice,22658.0,10.028312402981555,3.007988348486186,1.3882894567140132,RICE,Original
Andhra Pradesh,ANANTAPUR,2014,Kharif,Soybean,44.0,3.80666248977032,1.1363636363636365,0.7591051483517428,SOYBEAN,Original
Andhra Pradesh,ANANTAPUR,2014,Kharif,Sugarcane,30.0,3.4339872044851463,81.86666666666666,4.417232890408501,SUGARCANE,Original
Andhra Pradesh,ANANTAPUR,2014,Kharif,Tomato,3976.0,8.28828304520769,28.479879275653925,3.383707972185679,TOMATO,Original
Andhra Pradesh,ANANTAPUR,2014,Rabi,Cotton,884.0,6.785587645007929,1.407239819004525,0.8784807878238916,COTTON,Original
Andhra Pradesh,ANANTAPUR,2014,Rabi,Groundnut,14957.0,9.613001552751612,1.6499966570836395,0.9745583785194634,GROUNDNUT,Original
Andhra Pradesh,ANANTAPUR,2014,Rabi,Maize,4474.0,8.406261630708956,7.067054090299508,2.0877883710643164,MAIZE,Original
Andhra Pradesh,ANANTAPUR,2014,Rabi,Potato,77.0,4.356708826689592,18.727272727272727,2.982002080742089,POTATO,Original
Andhra Pradesh,ANANTAPUR,2014,Rabi,Rice,6553.0,8.787830829258759,2.1939569662749885,1.1612605764005486,RICE,Original
Andhra Pradesh,ANANTAPUR,2014,Rabi,Tomato,4191.0,8.340933226000878,20.771892149844906,3.0806197869424192,TOMATO,Original
Andhra Pradesh,ANANTAPUR,2014,Whole Year,Rice,29211.0,10.28233486274,2.825374002944097,1.3416562410459647,RICE,Original
Andhra Pradesh,CHITTOOR,1997,Kharif,Groundnut,234900.0,12.366919427768636,0.6138782460621541,0.4786401308574221,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,1997,Kharif,Maize,100.0,4.61512051684126,3.0,1.3862943611198906,MAIZE,Original
Andhra Pradesh,CHITTOOR,1997,Kharif,Rice,42300.0,10.652566005416872,1.9952718676122927,1.097035001274861,RICE,Original
Andhra Pradesh,CHITTOOR,1997,Kharif,Sugarcane,29600.0,10.295563423525277,93.75337837837836,4.551277499035365,SUGARCANE,Original
Andhra Pradesh,CHITTOOR,1997,Rabi,Groundnut,28300.0,10.250652418696085,2.4664310954063606,1.2431255619221255,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,1997,Rabi,Rice,57400.0,10.957817003758691,2.393728222996516,1.221929087882914,RICE,Original
Andhra Pradesh,CHITTOOR,1998,Kharif,Groundnut,235500.0,12.369470438714096,0.8959660297239915,0.6397284868600813,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,1998,Kharif,Maize,100.0,4.61512051684126,3.0,1.3862943611198906,MAIZE,Original
Andhra Pradesh,CHITTOOR,1998,Kharif,Rice,42000.0,10.645448706505872,2.509523809523809,1.255480361471868,RICE,Original
Andhra Pradesh,CHITTOOR,1998,Rabi,Groundnut,31100.0,10.344995251991222,2.694533762057878,1.3068543656695215,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,1998,Rabi,Maize,100.0,4.61512051684126,3.0,1.3862943611198906,MAIZE,Original
Andhra Pradesh,CHITTOOR,1998,Rabi,Rice,62400.0,11.041336579870135,2.551282051282051,1.2673086794977466,RICE,Original
Andhra Pradesh,CHITTOOR,1998,Whole Year,Sugarcane,34500.0,10.448743588106623,97.8840579710145,4.593948032218164,SUGARCANE,Original
Andhra Pradesh,CHITTOOR,1999,Kharif,Groundnut,188615.0,12.14746848121412,0.4229992312382366,0.3527667788673984,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,1999,Kharif,Maize,181.0,5.204006687076795,2.839779005524862,1.3454148142989664,MAIZE,Original
Andhra Pradesh,CHITTOOR,1999,Kharif,Rice,37542.0,10.533242221705075,2.0104682755314047,1.102095639926766,RICE,Original
Andhra Pradesh,CHITTOOR,1999,Rabi,Groundnut,26755.0,10.194514026238298,2.3690151373575032,1.2146204575450736,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,1999,Rabi,Maize,67.0,4.219507705176107,4.835820895522388,1.7640149405943997,MAIZE,Original
Andhra Pradesh,CHITTOOR,1999,Rabi,Rice,37489.0,10.531829509729958,2.048600922937395,1.114682771586946,RICE,Original
Andhra Pradesh,CHITTOOR,1999,Whole Year,Sugarcane,44929.0,10.712861002064203,91.21053217298405,4.524074355849699,SUGARCANE,Original
Andhra Pradesh,CHITTOOR,2000,Kharif,Cotton,19.0,2.995732273553991,1.3157894736842106,0.8397506547518208,COTTON,Original
Andhra Pradesh,CHITTOOR,2000,Kharif,Groundnut,192106.0,12.165807787447251,1.1380019364309288,0.7598717183231771,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2000,Kharif,Maize,357.0,5.8805329864007,2.6050420168067228,1.2823334258164876,MAIZE,Original
Andhra Pradesh,CHITTOOR,2000,Kharif,Rice,33776.0,10.42753537647124,2.641994315490289,1.2925314204833,RICE,Original
Andhra Pradesh,CHITTOOR,2000,Rabi,Groundnut,22396.0,10.01668230030247,2.686015359885694,1.3045460263267663,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2000,Rabi,Maize,56.0,4.04305126783455,5.392857142857143,1.8551812956655511,MAIZE,Original
Andhra Pradesh,CHITTOOR,2000,Rabi,Rice,41442.0,10.632074268135453,2.34498817624632,1.207463158819481,RICE,Original
Andhra Pradesh,CHITTOOR,2000,Rabi,Wheat,5.0,1.791759469228055,0.6,0.4700036292457355,WHEAT,Original
Andhra Pradesh,CHITTOOR,2000,Whole Year,Banana,953.0,6.860663671448287,19.971668415529905,3.0431724037675325,BANANA,Original
Andhra Pradesh,CHITTOOR,2000,Whole Year,Potato,957.0,6.86484777797086,8.54440961337513,2.2559556022919898,POTATO,Original
Andhra Pradesh,CHITTOOR,2000,Whole Year,Sugarcane,40539.0,10.610044420005991,91.20701053306692,4.524036163822347,SUGARCANE,Original
Andhra Pradesh,CHITTOOR,2001,Kharif,Groundnut,171365.0,12.0515568990742,0.7299973740262014,0.5481198906046058,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2001,Kharif,Maize,294.0,5.68697535633982,2.673469387755102,1.3011365527795835,MAIZE,Original
Andhra Pradesh,CHITTOOR,2001,Kharif,Rice,24377.0,10.101436365215784,2.268983057800386,1.1844789450429247,RICE,Original
Andhra Pradesh,CHITTOOR,2001,Rabi,Groundnut,21443.0,9.973200164947428,2.7659842372802315,1.32600924469254,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2001,Rabi,Maize,81.0,4.406719247264253,6.469135802469136,2.0107793033584027,MAIZE,Original
Andhra Pradesh,CHITTOOR,2001,Rabi,Rice,62049.0,11.035695790632753,2.7490048187722604,1.3214904231016449,RICE,Original
Andhra Pradesh,CHITTOOR,2001,Whole Year,Banana,1005.0,6.913737350659685,7.120398009950248,2.094379168976067,BANANA,Original
Andhra Pradesh,CHITTOOR,2001,Whole Year,Potato,1024.0,6.932447891572509,9.2255859375,2.324893004688009,POTATO,Original
Andhra Pradesh,CHITTOOR,2001,Whole Year,Sugarcane,38789.0,10.565917760434012,86.03598958467607,4.466321706502419,SUGARCANE,Original
Andhra Pradesh,CHITTOOR,2002,Kharif,Groundnut,101638.0,11.529182598739498,0.4930045848993487,0.4007905894829132,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2002,Kharif,Maize,261.0,5.568344503761097,0.9693486590038314,0.6777028581324717,MAIZE,Original
Andhra Pradesh,CHITTOOR,2002,Kharif,Rice,20137.0,9.91036385647556,2.48398470477231,1.2481766688463802,RICE,Original
Andhra Pradesh,CHITTOOR,2002,Rabi,Groundnut,18706.0,9.836653064348903,2.818026301721373,1.339733614153943,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2002,Rabi,Maize,284.0,5.652489180268651,6.929577464788732,2.070599751098375,MAIZE,Original
Andhra Pradesh,CHITTOOR,2002,Rabi,Rice,30034.0,10.31011864728426,2.558000932276753,1.2691988512663053,RICE,Original
Andhra Pradesh,CHITTOOR,2002,Rabi,Wheat,5.0,1.791759469228055,1.4,0.8754687373538999,WHEAT,Original
Andhra Pradesh,CHITTOOR,2002,Whole Year,Banana,960.0,6.8679744089702925,52.959375,3.988231448618658,BANANA,Original
Andhra Pradesh,CHITTOOR,2002,Whole Year,Potato,1126.0,7.027314514039777,8.682060390763766,2.2702747289245906,POTATO,Original
Andhra Pradesh,CHITTOOR,2002,Whole Year,Sugarcane,39436.0,10.582459740914768,68.07701085302769,4.235221981540702,SUGARCANE,Original
Andhra Pradesh,CHITTOOR,2002,Whole Year,Tomato,16838.0,9.73145290361031,8.260304074118066,2.225736885496714,TOMATO,Original
Andhra Pradesh,CHITTOOR,2003,Kharif,Groundnut,137201.0,11.82920957142715,0.6750023687873995,0.5158145794774623,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2003,Kharif,Maize,742.0,6.610696044717759,1.715633423180593,0.9990252312134028,MAIZE,Original
Andhra Pradesh,CHITTOOR,2003,Kharif,Rice,18495.0,9.825309771472105,2.0849959448499598,1.1265503428832164,RICE,Original
Andhra Pradesh,CHITTOOR,2003,Rabi,Groundnut,22411.0,10.017351808685175,2.2829860336441925,1.1887533843660851,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2003,Rabi,Maize,392.0,5.973809611869261,5.599489795918367,1.8869923423955663,MAIZE,Original
Andhra Pradesh,CHITTOOR,2003,Rabi,Rice,27286.0,10.21416567728217,1.712013486769772,0.9976913430634874,RICE,Original
Andhra Pradesh,CHITTOOR,2003,Whole Year,Banana,587.0,6.376726947898627,36.15332197614992,3.6150531877891297,BANANA,Original
Andhra Pradesh,CHITTOOR,2003,Whole Year,Potato,1291.0,7.163946684342547,9.329976762199845,2.3350500335839874,POTATO,Original
Andhra Pradesh,CHITTOOR,2003,Whole Year,Sugarcane,26845.0,10.197872113047582,70.1019929223319,4.2641153662663225,SUGARCANE,Original
Andhra Pradesh,CHITTOOR,2003,Whole Year,Tomato,19636.0,9.885170820750233,9.17452638011815,2.3198871828367587,TOMATO,Original
Andhra Pradesh,CHITTOOR,2004,Kharif,Groundnut,194943.0,12.18046761681478,0.7100024109611528,0.5364947804323773,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2004,Kharif,Maize,509.0,6.234410725718371,2.870333988212181,1.3533408051815117,MAIZE,Original
Andhra Pradesh,CHITTOOR,2004,Kharif,Rice,19055.0,9.85513729159508,2.273996326423511,1.1860113569029596,RICE,Original
Andhra Pradesh,CHITTOOR,2004,Rabi,Groundnut,23819.0,10.07828084290929,2.5349930727570427,1.2627113397305036,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2004,Rabi,Maize,354.0,5.872117789475416,7.228813559322034,2.10764184382566,MAIZE,Original
Andhra Pradesh,CHITTOOR,2004,Rabi,Rice,25822.0,10.15902084665199,2.678994655719929,1.3026395234768224,RICE,Original
Andhra Pradesh,CHITTOOR,2004,Whole Year,Banana,586.0,6.375024819828097,52.15017064846416,3.973121315478272,BANANA,Original
Andhra Pradesh,CHITTOOR,2004,Whole Year,Potato,1892.0,7.545918151209323,9.89799154334038,2.388578510177892,POTATO,Original
Andhra Pradesh,CHITTOOR,2004,Whole Year,Sugarcane,21928.0,9.995565240737037,85.06899854067858,4.45514928318854,SUGARCANE,Original
Andhra Pradesh,CHITTOOR,2005,Kharif,Groundnut,177541.0,12.086962479625887,0.7359990086796853,0.5515830452009477,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2005,Kharif,Maize,417.0,6.035481432524756,5.155875299760192,1.817406959072339,MAIZE,Original
Andhra Pradesh,CHITTOOR,2005,Kharif,Rice,16240.0,9.695294188174604,2.288977832512315,1.1905768272974069,RICE,Original
Andhra Pradesh,CHITTOOR,2005,Rabi,Groundnut,17796.0,9.786785182749986,2.484996628455833,1.248467076767495,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2005,Rabi,Maize,356.0,5.877735781779639,7.47191011235955,2.136755998275816,MAIZE,Original
Andhra Pradesh,CHITTOOR,2005,Rabi,Rice,66351.0,11.102729182486163,2.917996714442887,1.3655804809418255,RICE,Original
Andhra Pradesh,CHITTOOR,2005,Whole Year,Banana,468.0,6.150602768446279,53.56837606837607,3.99945452206698,BANANA,Original
Andhra Pradesh,CHITTOOR,2005,Whole Year,Potato,1312.0,7.180069874302796,9.78734756097561,2.3783739252298046,POTATO,Original
Andhra Pradesh,CHITTOOR,2005,Whole Year,Sugarcane,22453.0,10.019224051018725,87.84701376208079,4.486915944154922,SUGARCANE,Original
Andhra Pradesh,CHITTOOR,2006,Kharif,Groundnut,87185.0,11.375799046548751,0.5330045305958594,0.4272295552642137,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2006,Kharif,Maize,386.0,5.958424693029782,3.569948186528497,1.5195018671019056,MAIZE,Original
Andhra Pradesh,CHITTOOR,2006,Kharif,Rice,17049.0,9.743905482711662,2.493987917179893,1.2510437535432903,RICE,Original
Andhra Pradesh,CHITTOOR,2006,Rabi,Groundnut,18109.0,9.80421955087746,2.9179965762880338,1.36558044568022,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2006,Rabi,Maize,788.0,6.670766320845874,7.57741116751269,2.149132139242475,MAIZE,Original
Andhra Pradesh,CHITTOOR,2006,Rabi,Rice,29164.0,10.280724639187738,2.9180153614044717,1.365585240240664,RICE,Original
Andhra Pradesh,CHITTOOR,2006,Whole Year,Banana,556.0,6.322565239927284,48.92985611510792,3.910619142776099,BANANA,Original
Andhra Pradesh,CHITTOOR,2006,Whole Year,Potato,1429.0,7.265429723253953,8.457662701189642,2.2468252807806803,POTATO,Original
Andhra Pradesh,CHITTOOR,2006,Whole Year,Sugarcane,37965.0,10.544446301350488,92.1099960489925,4.533781547466677,SUGARCANE,Original
Andhra Pradesh,CHITTOOR,2007,Kharif,Groundnut,146000.0,11.891368749982083,1.6849315068493151,0.987655218082126,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2007,Kharif,Maize,1000.0,6.90875477931522,3.0,1.3862943611198906,MAIZE,Original
Andhra Pradesh,CHITTOOR,2007,Kharif,Rice,15000.0,9.61587214452889,2.8,1.33500106673234,RICE,Original
Andhra Pradesh,CHITTOOR,2007,Rabi,Groundnut,21000.0,9.952325334619427,2.7142857142857144,1.312186388966169,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2007,Rabi,Maize,1000.0,6.90875477931522,4.0,1.6094379124341005,MAIZE,Original
Andhra Pradesh,CHITTOOR,2007,Rabi,Rice,37000.0,10.518700218288163,3.135135135135135,1.419520008748211,RICE,Original
Andhra Pradesh,CHITTOOR,2007,Whole Year,Sugarcane,30000.0,10.308985993422082,93.96666666666668,4.553525952835753,SUGARCANE,Original
Andhra Pradesh,CHITTOOR,2008,Kharif,Cotton,24.0,3.218875824868201,1.5416666666666667,0.9328200338253656,COTTON,Original
Andhra Pradesh,CHITTOOR,2008,Kharif,Groundnut,171653.0,12.053236101847643,0.4900001747711954,0.3987762372534651,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2008,Kharif,Maize,843.0,6.738152494595957,4.670225385527877,1.7352288674836462,MAIZE,Original
Andhra Pradesh,CHITTOOR,2008,Kharif,Rice,17596.0,9.77548371195176,2.6279836326437827,1.288677020843536,RICE,Original
Andhra Pradesh,CHITTOOR,2008,Rabi,Groundnut,17250.0,9.755625391793744,2.696,1.3072511537794378,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2008,Rabi,Maize,957.0,6.86484777797086,8.829676071055381,2.285405980518997,MAIZE,Original
Andhra Pradesh,CHITTOOR,2008,Rabi,Rice,37927.0,10.543444904581952,3.1280090700556333,1.4177952253802473,RICE,Original
Andhra Pradesh,CHITTOOR,2008,Whole Year,Banana,708.0,6.563855526532128,31.624293785310734,3.485057218981313,BANANA,Original
Andhra Pradesh,CHITTOOR,2008,Whole Year,Potato,1374.0,7.226209010100671,9.018922852983987,2.3044755901760148,POTATO,Original
Andhra Pradesh,CHITTOOR,2008,Whole Year,Sugarcane,26916.0,10.200513336241045,84.10908010105513,4.443933729077211,SUGARCANE,Original
Andhra Pradesh,CHITTOOR,2009,Kharif,Cotton,66.0,4.204692619390966,1.4242424242424243,0.8855190732074014,COTTON,Original
Andhra Pradesh,CHITTOOR,2009,Kharif,Groundnut,123097.0,11.720736065086866,0.5840028595335386,0.459955098651677,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2009,Kharif,Maize,1326.0,7.190676034332207,3.706636500754148,1.5489735341882351,MAIZE,Original
Andhra Pradesh,CHITTOOR,2009,Kharif,Rice,19758.0,9.891364362733816,2.8440125518777206,1.3465167564194995,RICE,Original
Andhra Pradesh,CHITTOOR,2009,Rabi,Groundnut,16334.0,9.70106532403517,3.610015917717644,1.528231309869764,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2009,Rabi,Maize,611.0,6.416732282512326,7.309328968903437,2.117378855775799,MAIZE,Original
Andhra Pradesh,CHITTOOR,2009,Rabi,Rice,35155.0,10.467550579684536,3.2409899018631774,1.44479670941515,RICE,Original
Andhra Pradesh,CHITTOOR,2009,Whole Year,Banana,769.0,6.646390514847729,53.08972691807542,3.990644277212344,BANANA,Original
Andhra Pradesh,CHITTOOR,2009,Whole Year,Potato,1402.0,7.246368080102461,8.62981455064194,2.264863968162711,POTATO,Original
Andhra Pradesh,CHITTOOR,2009,Whole Year,Sugarcane,27193.0,10.210751639715632,83.1493766778215,4.432593513334533,SUGARCANE,Original
Andhra Pradesh,CHITTOOR,2010,Kharif,Cotton,235.0,5.4638318050256105,0.4170212765957446,0.3485569758362848,COTTON,Original
Andhra Pradesh,CHITTOOR,2010,Kharif,Groundnut,148596.0,11.908993222636704,1.0750020188968747,0.7299621266445375,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2010,Kharif,Maize,970.0,6.878326468291325,5.122680412371134,1.811999976518432,MAIZE,Original
Andhra Pradesh,CHITTOOR,2010,Kharif,Rice,18019.0,9.799237531162328,2.9768022642765968,1.3804780451696677,RICE,Original
Andhra Pradesh,CHITTOOR,2010,Rabi,Groundnut,13361.0,9.500170136485425,2.3450340543372503,1.2074768741972033,GROUNDNUT,Original
Andhra Pradesh,CHITTOOR,2010,Rabi,Maize,539.0,6.29156913955832,9.116883116883116,2.3142056240170645,MAIZE,Original
Andhra Pradesh,CHITTOOR,2010,Rabi,Rice,43558.0,10.681871619942246,3.0190091372422976,1.3910353889758749,RICE,Original
Andhra Pradesh,CHITTOOR,2010,Whole Year,Banana,923.0,6.828712071641684,50.684723726977246,3.945162258683094,BANANA,Original
Andhra Pradesh,CHITTOOR,2010,Whole Year,Potato,1138.0,7.037905963447182,9.505272407732864,2.351877265206149,POTATO,Original
Andhra Pradesh,CHITTOOR,2010,Whole Year,Sugarcane,27719.0,10.22990945330384,83.38475413975974,4.435386747130369,SUGARCANE,Original
